355.690, 20.000, 7338.650
354.494, 22.000, 7339.229
345.816, 24.000, 7322.119
343.685, 26.000, 7333.552
339.648, 28.000, 7333.883
338.680, 30.000, 7335.270
312.052, 31.000, 7315.119
310.865, 32.000, 7311.240
306.947, 33.000, 7281.645
306.270, 32.000, 7282.137
305.201, 34.000, 7253.291
275.553, 36.000, 7239.064
266.126, 38.000, 7241.069
266.012, 40.000, 7233.987
259.181, 41.000, 7254.492
252.127, 41.000, 7263.845
219.321, 43.000, 7266.203
212.223, 45.000, 7240.760
200.836, 45.000, 7231.002
199.529, 46.000, 7220.910
197.112, 47.000, 7220.918
172.839, 48.000, 7194.233
171.121, 46.000, 7168.246
169.926, 47.000, 7163.471
164.674, 48.000, 7131.123
162.101, 48.000, 7126.843
159.172, 49.000, 7125.986
150.386, 48.000, 7100.748
145.801, 47.000, 7103.060
144.680, 48.000, 7129.978
140.773, 49.000, 7135.067
126.353, 51.000, 7089.844
117.723, 53.000, 7092.562
116.581, 54.000, 7081.268
114.148, 53.000, 7082.116
112.026, 55.000, 7080.129
110.960, 56.000, 7079.281
105.455, 57.000, 7087.263
103.703, 58.000, 7085.574
97.059, 60.000, 7053.482
90.874, 61.000, 7040.436
90.853, 63.000, 7040.464
87.518, 63.000, 7022.248
78.116, 64.000, 7006.775
75.512, 66.000, 7013.522
74.580, 65.000, 7052.090
71.956, 64.000, 7056.045
68.718, 65.000, 7039.424
68.690, 63.000, 7038.037
65.860, 63.000, 7035.669
65.445, 65.000, 7035.467
64.670, 66.000, 7036.488
62.366, 68.000, 7019.481
61.636, 68.000, 7014.463
56.404, 68.000, 7010.288
52.270, 69.000, 7051.633
52.101, 69.000, 7052.086
49.666, 68.000, 7047.169
48.633, 69.000, 7048.487
48.304, 67.000, 7048.244
45.251, 67.000, 7036.439
43.414, 65.000, 7029.174
===========
520.038, 2.000, 7469.277
506.928, 4.000, 7448.409
492.627, 6.000, 7408.604
479.503, 8.000, 7393.501
474.866, 10.000, 7387.223
474.696, 12.000, 7384.975
466.087, 14.000, 7353.248
463.640, 16.000, 7348.211
461.359, 18.000, 7347.916
420.523, 20.000, 7327.635
416.250, 22.000, 7324.818
407.607, 24.000, 7334.806
388.861, 25.000, 7312.806
374.987, 27.000, 7286.908
369.087, 28.000, 7284.665
364.629, 29.000, 7259.504
361.962, 29.000, 7259.813
351.200, 31.000, 7251.701
340.250, 33.000, 7252.066
330.273, 35.000, 7253.415
305.618, 37.000, 7226.919
302.343, 39.000, 7217.729
302.201, 40.000, 7218.183
299.749, 42.000, 7217.962
295.375, 43.000, 7226.374
292.911, 45.000, 7209.822
286.745, 46.000, 7217.788
270.895, 48.000, 7193.146
260.422, 49.000, 7207.203
234.589, 50.000, 7187.996
231.809, 51.000, 7190.344
227.138, 52.000, 7178.795
215.663, 52.000, 7179.176
214.350, 54.000, 7208.550
209.299, 56.000, 7184.471
205.333, 56.000, 7166.459
200.317, 58.000, 7174.412
198.554, 56.000, 7182.660
194.503, 55.000, 7194.208
194.241, 57.000, 7193.334
187.746, 57.000, 7195.511
185.788, 58.000, 7209.579
179.892, 60.000, 7206.906
172.212, 59.000, 7205.209
171.999, 61.000, 7206.790
170.776, 63.000, 7207.639
168.957, 64.000, 7189.088
168.650, 65.000, 7199.260
167.672, 65.000, 7177.879
166.127, 67.000, 7174.430
161.351, 69.000, 7175.098
153.404, 70.000, 7170.291
147.793, 70.000, 7170.799
123.340, 70.000, 7169.572
121.530, 71.000, 7165.042
121.122, 71.000, 7148.211
114.615, 70.000, 7091.967
105.695, 70.000, 7078.816
92.781, 71.000, 7055.800
92.642, 72.000, 7055.026
92.476, 73.000, 7055.546
89.770, 74.000, 7058.040
89.374, 74.000, 7059.263
88.736, 74.000, 7056.645
87.994, 75.000, 7059.142
87.744, 76.000, 7059.990
84.706, 78.000, 7059.841
74.899, 78.000, 7045.956
72.381, 77.000, 7087.098
71.455, 78.000, 7045.190
66.745, 77.000, 7046.842
60.895, 78.000, 7069.240
60.548, 77.000, 7093.129
54.889, 77.000, 7063.049
51.604, 76.000, 7059.863
51.072, 76.000, 7057.582
50.581, 76.000, 7056.333
50.538, 75.000, 7053.092
49.366, 75.000, 7043.373
49.147, 76.000, 7043.910
49.108, 76.000, 7043.373
48.587, 75.000, 7043.827
47.826, 73.000, 7043.976
47.404, 73.000, 7044.513
===========
541.960, 2.000, 7481.636
506.483, 4.000, 7456.995
497.387, 6.000, 7431.766
495.415, 8.000, 7415.250
482.795, 10.000, 7380.057
478.234, 12.000, 7375.021
474.014, 14.000, 7367.164
471.595, 16.000, 7362.535
460.646, 18.000, 7396.133
435.413, 20.000, 7388.719
410.110, 22.000, 7406.375
383.676, 24.000, 7383.853
378.522, 25.000, 7385.131
341.042, 27.000, 7347.701
340.067, 28.000, 7347.013
319.709, 30.000, 7346.062
314.783, 32.000, 7346.223
306.780, 34.000, 7319.377
298.871, 36.000, 7338.130
298.641, 38.000, 7337.958
298.066, 38.000, 7331.282
275.968, 40.000, 7330.929
254.213, 42.000, 7332.823
249.356, 43.000, 7330.410
247.904, 45.000, 7338.383
239.110, 46.000, 7313.793
236.292, 46.000, 7278.587
221.342, 48.000, 7283.592
220.099, 49.000, 7292.877
218.505, 51.000, 7299.395
218.117, 53.000, 7296.494
213.966, 52.000, 7324.906
202.368, 53.000, 7321.945
202.267, 55.000, 7326.497
199.376, 56.000, 7313.636
196.755, 58.000, 7279.185
193.014, 59.000, 7284.559
192.474, 60.000, 7286.613
190.065, 60.000, 7288.138
183.823, 61.000, 7261.436
175.915, 59.000, 7286.596
170.003, 60.000, 7289.097
169.345, 61.000, 7293.407
164.452, 62.000, 7284.996
162.689, 63.000, 7271.810
152.456, 65.000, 7294.207
150.791, 65.000, 7280.330
148.102, 67.000, 7286.653
127.272, 68.000, 7284.077
124.334, 69.000, 7264.600
123.504, 70.000, 7265.414
120.678, 69.000, 7263.359
116.717, 68.000, 7260.859
115.468, 67.000, 7279.371
115.175, 69.000, 7276.586
113.966, 68.000, 7271.961
110.018, 69.000, 7270.533
108.783, 71.000, 7261.358
108.602, 72.000, 7274.056
107.820, 72.000, 7274.344
107.750, 71.000, 7273.529
106.762, 70.000, 7266.089
102.752, 72.000, 7265.197
98.879, 72.000, 7270.423
98.425, 72.000, 7265.514
97.047, 71.000, 7261.480
95.879, 72.000, 7259.492
95.606, 72.000, 7262.083
95.353, 73.000, 7264.137
80.742, 73.000, 7284.360
76.787, 71.000, 7279.372
76.603, 73.000, 7279.794
71.297, 74.000, 7255.615
71.225, 74.000, 7258.160
69.757, 73.000, 7258.359
69.529, 73.000, 7258.072
68.178, 73.000, 7257.955
